SYMBOL, WEIGHTPCT
S1,0.0100661
S2,0.0099654
S3,0.0098658
S4,0.0097673
S5,0.0096623
S6,0.00957279
S7,0.00947707
S8,0.0093824
S9,0.00928847
S10,0.00919559
S11,0.00910363
S12,0.0090126
S13,0.008922474
S14,0.008833249
S15,0.008744916
S16,0.00865746
S17,0.008570893
S18,0.008485184
S19,0.008400332
S20,0.00831632
S21,0.008233165
S22,0.008150834
S23,0.00806932
S24,0.00798863
S25,0.007908746
S26,0.007829658
S27,0.007751362
S28,0.007673848
S29,0.00759711
S30,0.007521138
S31,0.007445927
S32,0.007371468
S33,0.007297753
S34,0.007224776
S35,0.007152528
S36,0.007081003
S37,0.007010193
S38,0.006940091
S39,0.00687069
S40,0.006801983
S41,0.006733963
S42,0.006666623
S43,0.006599957
S44,0.006533958
S45,0.006468618
S46,0.006403932
S47,0.006339892
S48,0.006276494
S49,0.006213729
S50,0.006151591
S51,0.006090075
S52,0.006029175
S53,0.005968883
S54,0.005909194
S55,0.005850102
S56,0.005791601
S57,0.005733685
S58,0.005676348
S59,0.005619585
S60,0.005563389
S61,0.005507755
S62,0.005452677
S63,0.005398151
S64,0.005344169
S65,0.005290728
S66,0.00523782
S67,0.005185442
S68,0.005133588
S69,0.005082252
S70,0.005031429
S71,0.004981115
S72,0.004931304
S73,0.004881991
S74,0.004833171
S75,0.004784839
S76,0.004736991
S77,0.004689621
S78,0.004642725
S79,0.004596297
S80,0.004550334
S81,0.004504831
S82,0.004459783
S83,0.004415185
S84,0.004371033
S85,0.004327323
S86,0.00428405
S87,0.004241209
S88,0.004198797
S89,0.004156809
S90,0.004115241
S91,0.004074088
S92,0.004033348
S93,0.003993014
S94,0.003953084
S95,0.003913553
S96,0.003874418
S97,0.003835673
S98,0.003797317
S99,0.003759344
S100,0.00372175
S101,0.003684533
S102,0.003647687
S103,0.00361121
S104,0.003575098
S105,0.003539347
S106,0.003503954
S107,0.003468914
S108,0.003434225
S109,0.003399883
S110,0.003365884
S111,0.003332225
S112,0.003298903
S113,0.003265914
S114,0.003233255
S115,0.003200922
S116,0.003168913
S117,0.003137224
S118,0.003105852
S119,0.003074793
S120,0.003044045
S121,0.003013605
S122,0.002983469
S123,0.002953634
S124,0.002924098
S125,0.002894857
S126,0.002865908
S127,0.002837249
S128,0.002808877
S129,0.002780788
S130,0.00275298
S131,0.00272545
S132,0.002698196
S133,0.002671214
S134,0.002644502
S135,0.002618057
S136,0.002591876
S137,0.002565957
S138,0.002540298
S139,0.002514895
S140,0.002489746
S141,0.002464848
S142,0.0024402
S143,0.002415798
S144,0.00239164
S145,0.002367723
S146,0.002344046
S147,0.002320606
S148,0.0022974
S149,0.002274426
S150,0.002251681
S151,0.002229165
S152,0.002206873
S153,0.002184804
S154,0.002162956
S155,0.002141327
S156,0.002119913
S157,0.002098714
S158,0.002077727
S159,0.00205695
S160,0.00203638
S161,0.002016016
S162,0.001995856
S163,0.001975898
S164,0.001956139
S165,0.001936577
S166,0.001917212
S167,0.001898039
S168,0.001879059
S169,0.001860269
S170,0.001841666
S171,0.001823249
S172,0.001805017
S173,0.001786967
S174,0.001769097
S175,0.001751406
S176,0.001733892
S177,0.001716553
S178,0.001699387
S179,0.001682393
S180,0.00166557
S181,0.001648914
S182,0.001632425
S183,0.0016161
S184,0.001599939
S185,0.00158394
S186,0.001568101
S187,0.00155242
S188,0.001536895
S189,0.001521527
S190,0.001506311
S191,0.001491248
S192,0.001476336
S193,0.001461572
S194,0.001446957
S195,0.001432487
S196,0.001418162
S197,0.001403981
S198,0.001389941
S199,0.001376041
S200,0.001362281
S201,0.001348658
S202,0.001335172
S203,0.00132182
S204,0.001308602
S205,0.001295516
S206,0.00128256
S207,0.001269735
S208,0.001257037
S209,0.001244467
S210,0.001232022
S211,0.001219702
S212,0.001207505
S213,0.00119543
S214,0.001183476
S215,0.001171641
S216,0.001159925
S217,0.001148325
S218,0.001136842
S219,0.001125474
S220,0.001114219
S221,0.001103077
S222,0.001092046
S223,0.001081126
S224,0.001070314
S225,0.001059611
S226,0.001049015
S227,0.001038525
S228,0.00102814
S229,0.001017858
S230,0.00100768
S231,0.000997603
S232,0.000987627
S233,0.000977751
S234,0.000967973
S235,0.000958293
S236,0.00094871
S237,0.000939223
S238,0.000929831
S239,0.000920533
S240,0.000911327
S241,0.000902214
S242,0.000893192
S243,0.00088426
S244,0.000875418
S245,0.000866663
S246,0.000857997
S247,0.000849417
S248,0.000840923
S249,0.000832513
S250,0.000824188
S251,0.000815946
S252,0.000807787
S253,0.000799709
S254,0.000791712
S255,0.000783795
S256,0.000775957
S257,0.000768197
S258,0.000760515
S259,0.00075291
S260,0.000745381
S261,0.000737927
S262,0.000730548
S263,0.000723242
S264,7.16E-04
S265,7.09E-04
S266,7.02E-04
S267,6.95E-04
S268,6.88E-04
S269,6.81E-04
S270,6.74E-04
S271,6.67E-04
S272,6.61E-04
S273,6.54E-04
S274,6.48E-04
S275,6.41E-04
S276,6.35E-04
S277,6.28E-04
S278,6.22E-04
S279,6.16E-04
S280,6.10E-04
S281,6.04E-04
S282,5.98E-04
S283,5.92E-04
S284,5.86E-04
S285,5.80E-04
S286,5.74E-04
S287,5.68E-04
S288,5.63E-04
S289,5.57E-04
S290,5.51E-04
S291,5.46E-04
S292,5.40E-04
S293,5.35E-04
S294,5.30E-04
S295,5.24E-04
S296,5.19E-04
S297,5.14E-04
S298,5.09E-04
S299,5.04E-04
S300,4.99E-04
S301,4.94E-04
S302,4.89E-04
S303,4.84E-04
S304,4.79E-04
S305,4.74E-04
S306,4.69E-04
S307,4.65E-04
S308,4.60E-04
S309,4.56E-04
S310,4.51E-04
S311,4.46E-04
S312,4.42E-04
S313,4.38E-04
S314,4.33E-04
S315,4.29E-04
S316,4.25E-04
S317,4.20E-04
S318,4.16E-04
S319,4.12E-04
S320,4.08E-04
S321,4.04E-04
S322,4.00E-04
S323,3.96E-04
S324,3.92E-04
S325,3.88E-04
S326,3.84E-04
S327,3.80E-04
S328,3.76E-04
S329,3.73E-04
S330,3.69E-04
S331,3.65E-04
S332,3.62E-04
S333,3.58E-04
S334,3.54E-04
S335,3.51E-04
S336,3.47E-04
S337,3.44E-04
S338,3.40E-04
S339,3.37E-04
S340,3.34E-04
S341,3.30E-04
S342,3.27E-04
S343,3.24E-04
S344,3.20E-04
S345,3.17E-04
S346,3.14E-04
S347,3.11E-04
S348,3.08E-04
S349,3.05E-04
S350,3.02E-04
S351,2.99E-04
S352,2.96E-04
S353,2.93E-04
S354,2.90E-04
S355,2.87E-04
S356,2.84E-04
S357,2.81E-04
S358,2.78E-04
S359,2.76E-04
S360,2.73E-04
S361,2.70E-04
S362,2.67E-04
S363,2.65E-04
S364,2.62E-04
S365,2.59E-04
S366,2.57E-04
S367,2.54E-04
S368,2.52E-04
S369,2.49E-04
S370,2.47E-04
S371,2.44E-04
S372,2.42E-04
S373,2.39E-04
S374,2.37E-04
S375,2.35E-04
S376,2.32E-04
S377,2.30E-04
S378,2.28E-04
S379,2.25E-04
S380,2.23E-04
S381,2.21E-04
S382,2.19E-04
S383,2.17E-04
S384,2.14E-04
S385,2.12E-04
S386,2.10E-04
S387,2.08E-04
S388,2.06E-04
S389,2.04E-04
S390,2.02E-04
S391,2.00E-04
S392,1.98E-04
S393,1.96E-04
S394,1.94E-04
S395,1.92E-04
S396,1.90E-04
S397,1.88E-04
S398,1.86E-04
S399,1.84E-04
S400,1.83E-04
S401,1.81E-04
S402,1.79E-04
S403,1.77E-04
S404,1.75E-04
S405,1.74E-04
S406,1.72E-04
S407,1.70E-04
S408,1.68E-04
S409,1.67E-04
S410,1.65E-04
S411,1.63E-04
S412,1.62E-04
S413,1.60E-04
S414,1.59E-04
S415,1.57E-04
S416,1.55E-04
S417,1.54E-04
S418,1.52E-04
S419,1.51E-04
S420,1.49E-04
S421,1.48E-04
S422,1.46E-04
S423,1.45E-04
S424,1.43E-04
S425,1.42E-04
S426,1.41E-04
S427,1.39E-04
S428,1.38E-04
S429,1.36E-04
S430,1.35E-04
S431,1.34E-04
S432,1.32E-04
S433,1.31E-04
S434,1.30E-04
S435,1.28E-04
S436,1.27E-04
S437,1.26E-04
S438,1.25E-04
S439,1.23E-04
S440,1.22E-04
S441,1.21E-04
S442,1.20E-04
S443,1.18E-04
S444,1.17E-04
S445,1.16E-04
S446,1.15E-04
S447,1.14E-04
S448,1.13E-04
S449,1.12E-04
S450,1.10E-04
S451,1.09E-04
S452,1.08E-04
S453,1.07E-04
S454,1.06E-04
S455,1.05E-04
S456,1.04E-04
S457,1.03E-04
S458,1.02E-04
S459,1.01E-04
S460,9.99E-05
S461,9.89E-05
S462,9.79E-05
S463,9.69E-05
S464,9.59E-05
S465,9.50E-05
S466,9.40E-05
S467,9.31E-05
S468,9.22E-05
S469,9.12E-05
S470,9.03E-05
S471,8.94E-05
S472,8.85E-05
S473,8.76E-05
S474,8.68E-05
S475,8.59E-05
S476,8.50E-05
S477,8.42E-05
S478,8.33E-05
S479,8.25E-05
S480,8.17E-05
S481,8.09E-05
S482,8.01E-05
S483,7.93E-05
S484,7.85E-05
S485,7.77E-05
S486,7.69E-05
S487,7.61E-05
S488,7.54E-05
S489,7.46E-05
S490,7.39E-05
S491,7.31E-05
S492,7.24E-05
S493,7.17E-05
S494,7.10E-05
S495,7.03E-05
S496,6.95E-05
S497,6.89E-05
S498,6.82E-05
S499,6.75E-05
S500,6.60E-05
